"sim","censoring","n","interpolate","extrapolate","alpha_aq","beta_aq","gamma_aq"
"123-61","Light",100,"carry-forward","weibull",1.01716626659963,0.755411784104332,0.10532107932259
"123-62","Light",100,"carry-forward","weibull",1.2286876330586,-0.204410976026001,0.000142250055942948
"123-63","Light",100,"carry-forward","weibull",0.608692560059978,0.786813157534374,0.282853001737601
"123-64","Light",100,"carry-forward","weibull",1.1083621898316,0.689436786840538,0.122590950771141
"123-65","Light",100,"carry-forward","weibull",0.982193066671669,0.168325343415551,0.593651652185298
"123-66","Light",100,"carry-forward","weibull",0.771786571132509,0.83274142986708,0.381089658153657
"123-67","Light",100,"carry-forward","weibull",0.852764430845416,0.41418393257791,0.153824827389963
"123-68","Light",100,"carry-forward","weibull",1.01078850698495,0.164319478801811,0.217732832628568
"123-69","Light",100,"carry-forward","weibull",0.803350152741296,0.791524244255344,0.0259995985383625
"123-70","Light",100,"carry-forward","weibull",1.08097000750014,0.0940169766173258,0.151723571346936
"123-71","Light",100,"carry-forward","weibull",0.906778177759547,0.431675163102571,0.309435348304991
"123-72","Light",100,"carry-forward","weibull",1.05606298831526,0.534723396456714,0.320828476987514
"123-73","Light",100,"carry-forward","weibull",1.10155484188859,0.699611100742566,0.0867537041893346
"123-74","Light",100,"carry-forward","weibull",1.07633317640087,-0.0140202185019412,0.221800975427154
"123-75","Light",100,"carry-forward","weibull",1.00404983878116,0.666410090139027,0.311009052185119
"123-76","Light",100,"carry-forward","weibull",1.22014695309919,0.318190675314083,0.0571193249822303
"123-77","Light",100,"carry-forward","weibull",1.11165574230679,0.630975289957945,0.0857886282235948
"123-78","Light",100,"carry-forward","weibull",1.05777040774093,0.456876179763592,0.217907567113947
"123-79","Light",100,"carry-forward","weibull",0.992075759043423,0.589659602704277,0.272203988487844
"123-80","Light",100,"carry-forward","weibull",1.12574456017522,0.639997524479266,0.141308990457922
"123-81","Light",100,"carry-forward","weibull",1.06678854851684,0.601734936581517,0.0659165883486215
"123-82","Light",100,"carry-forward","weibull",0.83872441516554,0.811726242857775,0.32295732362284
"123-83","Light",100,"carry-forward","weibull",1.38638178672405,0.282073096214148,-0.17779495048007
"123-84","Light",100,"carry-forward","weibull",1.30122385653963,0.481369210924517,-0.138116827397384
"123-85","Light",100,"carry-forward","weibull",0.936381913506049,0.416231740492389,0.391458320083516
"123-86","Light",100,"carry-forward","weibull",0.884295690010056,0.35438499299344,0.19257132181354
"123-87","Light",100,"carry-forward","weibull",1.08248585175911,0.224185802873364,0.131055510019502
"123-88","Light",100,"carry-forward","weibull",0.898269028510058,0.3817264782856,0.30378598183052
"123-89","Light",100,"carry-forward","weibull",1.00811019244238,0.617620860093205,0.0474497519635084
"123-90","Light",100,"carry-forward","weibull",1.10336020381719,0.413044227789781,0.135930513793977
"123-91","Light",100,"carry-forward","weibull",1.02598983048743,0.895660613508563,-0.00121006561451126
"123-92","Light",100,"carry-forward","weibull",0.992774994255067,-0.124417722984554,0.546424096404507
"123-93","Light",100,"carry-forward","weibull",1.18915862231639,0.42759631155245,-0.0332819981630682
"123-94","Light",100,"carry-forward","weibull",1.31855151986103,0.248925604491736,-0.0522779870948271
"123-95","Light",100,"carry-forward","weibull",0.963428626712838,0.473720002955307,0.458892043890446
"123-96","Light",100,"carry-forward","weibull",1.01901187923879,0.487659092208154,0.127681562725706
"123-97","Light",100,"carry-forward","weibull",0.927996969956143,0.58251992966934,0.467527034610707
"123-98","Light",100,"carry-forward","weibull",1.31280121445178,0.13681462418403,0.0463204401914537
"123-99","Light",100,"carry-forward","weibull",0.870053206744905,0.953835298020396,0.309024514656639
"123-100","Light",100,"carry-forward","weibull",1.11188872148231,0.78837168685615,0.0396066050076744
"114-1","Light",100,"mean","weibull",1.41937360728327,0.189623820559765,-0.116843606129914
"114-2","Light",100,"mean","weibull",0.940531097205396,0.229751099041511,0.277876862271505
"114-3","Light",100,"mean","weibull",0.901022580508869,0.840647815279289,0.212986300268093
"114-4","Light",100,"mean","weibull",1.13108259838707,0.826596802391226,0.160503302350022
"114-5","Light",100,"mean","weibull",1.19786766156373,0.299975121146865,0.140947521472283
"114-6","Light",100,"mean","weibull",0.796397975637246,0.711606257041701,0.483172378000265
"114-7","Light",100,"mean","weibull",0.743471996069373,1.0843257098526,0.26798316870576
"114-8","Light",100,"mean","weibull",1.0526350150375,0.296264926633486,0.28826275492243
"114-9","Light",100,"mean","weibull",0.947363676243692,0.6642810375341,0.35557531718368
"114-10","Light",100,"mean","weibull",0.936358020499991,-0.0106232124614789,0.63972480061672
"114-11","Light",100,"mean","weibull",1.02812012411214,0.244287146599818,0.465295222006761
"114-12","Light",100,"mean","weibull",1.25574227575401,0.417465003813695,0.0145736620938706
"114-13","Light",100,"mean","weibull",0.930093220570345,0.282927813364232,0.571512304890951
"114-14","Light",100,"mean","weibull",1.029620605551,0.653133891974379,-0.00465976051959535
"114-15","Light",100,"mean","weibull",0.90056315736989,-0.274432961518792,0.800909103979471
"114-16","Light",100,"mean","weibull",1.29225190286408,-0.0508917363483452,0.184088300085283
"114-17","Light",100,"mean","weibull",1.08657520825015,0.581430044023801,0.2138238752939
"114-18","Light",100,"mean","weibull",0.889180725879298,0.754094291629621,0.293155966279284
"114-19","Light",100,"mean","weibull",0.72235920759905,0.523590457265801,0.696261300621108
"114-20","Light",100,"mean","weibull",0.46168882688497,0.840112721461908,0.550427396868306
"114-21","Light",100,"mean","weibull",0.966150418610571,0.446704883738045,0.465665414331028
"114-22","Light",100,"mean","weibull",0.939637888166584,0.808396595921649,0.176672596254545
"114-23","Light",100,"mean","weibull",1.04219783905268,0.314111803273968,0.540211838557162
"114-24","Light",100,"mean","weibull",0.895719468984879,0.726881364696121,0.338827970899622
"114-25","Light",100,"mean","weibull",0.993760905270129,0.472903253498794,0.288937423047002
"114-26","Light",100,"mean","weibull",0.962438910872227,0.459424249751011,0.388047754534454
"114-27","Light",100,"mean","weibull",1.08713365631942,0.589245932879257,0.0167926625709894
"114-28","Light",100,"mean","weibull",1.23238194580325,-0.19128916762725,0.0611960799611218
"114-29","Light",100,"mean","weibull",1.09272282891639,0.570663753440188,0.122719980760908
"114-30","Light",100,"mean","weibull",1.29556139499746,0.231197340282844,0.0663867903157492
"114-31","Light",100,"mean","weibull",1.06070166489379,0.574363178225877,0.255250072751142
"114-32","Light",100,"mean","weibull",1.09695980975676,0.702681262107674,0.0986526691724396
"114-33","Light",100,"mean","weibull",1.09198590775395,0.288475123221328,-0.0397243289636416
"114-34","Light",100,"mean","weibull",0.944707024576082,0.652251244721135,0.340320203772121
"114-35","Light",100,"mean","weibull",0.976903789827898,0.346369703166327,0.667491372831581
"114-36","Light",100,"mean","weibull",0.89527210957728,0.562458582766088,0.159088749898451
"114-37","Light",100,"mean","weibull",1.28873893648107,0.692766679701267,-0.314298091056883
"114-38","Light",100,"mean","weibull",1.07150348648135,0.236580246450637,0.184612271438563
"114-39","Light",100,"mean","weibull",0.803039096960104,0.400243774860913,0.418548578663082
"114-40","Light",100,"mean","weibull",0.80437266288802,0.509086904992727,0.418776620323964
"114-41","Light",100,"mean","weibull",0.908106641142443,-0.17318323391255,0.54834232081529
"114-42","Light",100,"mean","weibull",0.903530197978543,0.583583245258324,-0.0770754586388694
"114-43","Light",100,"mean","weibull",1.13514804295015,0.359281494034276,0.243658450841217
"114-44","Light",100,"mean","weibull",0.998679173500486,0.461273962358665,0.255585427745633
"114-45","Light",100,"mean","weibull",0.89850302913095,0.227129840587606,0.75186572779246
"114-46","Light",100,"mean","weibull",1.12635829734826,0.400859686218286,0.0705552460587974
"114-47","Light",100,"mean","weibull",1.08104515856317,0.0239393091619346,0.346595100681278
"114-48","Light",100,"mean","weibull",0.830241674579946,0.947327856617755,0.102023991485938
"114-49","Light",100,"mean","weibull",1.09281393254051,0.433150472107032,0.305563245323713
"114-50","Light",100,"mean","weibull",1.15878506587045,0.206067171221157,0.411013169958836
"114-51","Light",100,"mean","weibull",0.747621384789644,0.8763767320652,0.307513422750021
"114-52","Light",100,"mean","weibull",1.01139956536498,0.608950500010972,0.208204489867507
"114-53","Light",100,"mean","weibull",1.0867730309729,0.493622066174666,0.227223034043737
"114-54","Light",100,"mean","weibull",0.917995887496092,1.04658775453589,0.291071050001849
"114-55","Light",100,"mean","weibull",1.01068861388056,0.592506160713471,0.349529615065772
"114-56","Light",100,"mean","weibull",0.911167959119796,0.579777950762037,0.250102686738017
"114-57","Light",100,"mean","weibull",0.975132253670263,0.613695392557947,0.273700468844627
"114-58","Light",100,"mean","weibull",0.851486227408508,0.56215210961265,0.267730578402642
"114-59","Light",100,"mean","weibull",1.25395900914674,-0.0878680267199294,0.133828433094244
"114-60","Light",100,"mean","weibull",0.914884243623993,0.785830667512312,0.187877477486161
"114-61","Light",100,"mean","weibull",0.876473659444579,1.10257882413029,0.238908367708404
"114-62","Light",100,"mean","weibull",0.812289538648748,0.862849966146647,0.487649510621965
"114-63","Light",100,"mean","weibull",0.871496324869418,0.583641757601266,0.621934009717641
"114-64","Light",100,"mean","weibull",1.11266224050467,0.41668087959749,0.207712069036606
"114-65","Light",100,"mean","weibull",0.760602271459636,0.714317217020566,0.158536653829597
"114-66","Light",100,"mean","weibull",1.16811249409642,0.153336241251789,0.302719957989683
"114-67","Light",100,"mean","weibull",0.810123938003269,0.710189597864628,0.535461978452839
"114-68","Light",100,"mean","weibull",1.01044830185263,0.136413108367103,0.412378470390917
"114-69","Light",100,"mean","weibull",0.904201451620345,0.466043250094275,0.332846642159403
"114-70","Light",100,"mean","weibull",0.934453997002961,0.393295576093344,0.304801363015267
"114-71","Light",100,"mean","weibull",0.962001186998059,0.888918839124264,0.128466502662756
"114-72","Light",100,"mean","weibull",1.10241656127501,0.0156809426345912,0.154042921045333
"114-73","Light",100,"mean","weibull",NA,NA,NA
"114-74","Light",100,"mean","weibull",1.03965449481488,0.03609312390536,0.406188771470459
"114-75","Light",100,"mean","weibull",1.14084994000994,0.309951543170144,0.0811221492830707
"114-76","Light",100,"mean","weibull",0.776291711074759,1.08247259649785,0.407357755313694
"114-77","Light",100,"mean","weibull",0.765961890014548,0.253000550243675,0.637558898185054
"114-78","Light",100,"mean","weibull",1.05756699066177,0.176692958323721,0.302305601412815
"114-79","Light",100,"mean","weibull",0.983627149187297,0.06855293734051,0.507279418095423
"114-80","Light",100,"mean","weibull",1.07568354655846,0.411615326943349,0.356319149968549
"114-81","Light",100,"mean","weibull",0.950324432299085,0.192039231779179,0.257176705678989
"114-82","Light",100,"mean","weibull",1.1014103628267,1.03248944800759,0.032427415416291
"114-83","Light",100,"mean","weibull",1.16444608524518,0.813575934755761,0.12847936192121
"114-84","Light",100,"mean","weibull",1.12809202758364,-0.00868694243183457,0.317792829238404
"114-85","Light",100,"mean","weibull",1.05699966583232,0.242798965644844,0.149459033453919
"114-86","Light",100,"mean","weibull",1.21198250076244,0.728311900359674,-0.0231499993376274
"114-87","Light",100,"mean","weibull",1.47753746387199,-0.0403771258323446,-0.321850835468455
"114-88","Light",100,"mean","weibull",0.914028086213435,0.316131181965785,0.435937376502964
"114-89","Light",100,"mean","weibull",0.81524975857831,0.371456765448721,0.557235584609534
"114-90","Light",100,"mean","weibull",1.10215791455403,0.281638167175489,0.132533729350741
"114-91","Light",100,"mean","weibull",0.779738253853582,0.50883185798221,0.374697499484554
"114-92","Light",100,"mean","weibull",1.17275376182485,0.129443781016556,0.18193309227919
"114-93","Light",100,"mean","weibull",0.712264196874883,0.753656565024054,0.702996694937671
"114-94","Light",100,"mean","weibull",0.94587573157027,0.427720985701714,0.438743646499335
"114-95","Light",100,"mean","weibull",0.92000787181156,0.371545458568738,0.32728226249991
"114-96","Light",100,"mean","weibull",1.31302032736143,0.199463537832896,-0.0805467525184039
"114-97","Light",100,"mean","weibull",1.05572879754599,0.641853884993987,0.22204949468438
"114-98","Light",100,"mean","weibull",0.818507351762604,0.581893165292833,0.357617565577969
"114-99","Light",100,"mean","weibull",1.13234983808704,-0.00276360109249026,0.467239933947783
"114-100","Light",100,"mean","weibull",0.949945476002954,0.627110354301263,0.262074837212944
"115-1","Light",100,"mean","weibull",1.29292543414158,0.26842642691331,0.221534937162101
"115-2","Light",100,"mean","weibull",0.988461411559644,0.549710774522707,0.206478609005934
"115-3","Light",100,"mean","weibull",1.04243611274584,0.66929947249241,0.045777082060568
"115-4","Light",100,"mean","weibull",0.890580046921331,1.03967777050756,0.129310564751196
"115-5","Light",100,"mean","weibull",1.05158935565247,0.619176971951749,0.0660446102627713
"115-6","Light",100,"mean","weibull",0.77212612038362,0.749400468459018,0.373461177129904
"115-7","Light",100,"mean","weibull",0.923542012896614,0.499996472473685,0.417382852795976
"115-8","Light",100,"mean","weibull",0.666979833863434,0.416134320761825,0.438898583140468
"115-9","Light",100,"mean","weibull",0.733856456900114,0.795435699469876,0.484620508151057
"115-10","Light",100,"mean","weibull",1.06921638604248,0.113419744102547,0.395164910988298
"115-11","Light",100,"mean","weibull",0.842344204129825,0.90335379476212,0.165766248468145
"115-12","Light",100,"mean","weibull",1.13823444560689,1.26388907023344,-0.0826376767965075
"115-13","Light",100,"mean","weibull",0.790291662242643,0.873184824251881,0.431438077783958
"115-14","Light",100,"mean","weibull",0.749914510305635,0.343834943049246,0.750067414134236
"115-15","Light",100,"mean","weibull",1.19371406899503,-0.151876340104839,0.0941042053342108
"115-16","Light",100,"mean","weibull",1.02029056110857,0.343856440346512,0.487144259177091
"115-17","Light",100,"mean","weibull",0.99062593610663,0.381556586691639,0.342988575765844
"115-18","Light",100,"mean","weibull",1.04011356245491,0.658484547109866,0.246584299010036
"115-19","Light",100,"mean","weibull",0.922940611634112,0.548487313627134,0.192544991747107
"115-20","Light",100,"mean","weibull",0.844888201279852,0.466780956820139,0.384662085206624
"115-21","Light",100,"mean","weibull",1.02285559974775,0.303502563002107,0.257859901775637
"115-22","Light",100,"mean","weibull",0.971411942603852,0.443139019454529,0.374586839277407
"115-23","Light",100,"mean","weibull",0.832303330640142,0.509732887809808,0.690307613279052
"115-24","Light",100,"mean","weibull",1.1484482276219,0.292259104531423,-0.0969110621684748
"115-25","Light",100,"mean","weibull",1.02926065218009,0.4461789166469,0.0512769172895977
"115-26","Light",100,"mean","weibull",1.13146814891993,0.889821359061496,0.0108781522710289
"115-27","Light",100,"mean","weibull",1.05696301772071,0.539718760091775,0.380533442226511
"115-28","Light",100,"mean","weibull",1.18938097643251,0.45240657872056,0.430688175776117
"115-29","Light",100,"mean","weibull",1.28833233897547,0.57563318056408,0.070476393948423
"115-30","Light",100,"mean","weibull",1.15533549189339,0.473090207523501,-0.0407972068013032
"115-31","Light",100,"mean","weibull",1.32728758299671,0.522509828725782,-0.133633694770301
"115-32","Light",100,"mean","weibull",1.20705908508956,0.0660173265325614,0.138909529907294
"115-33","Light",100,"mean","weibull",1.30597742994625,-0.315058188209599,0.324865054619978
"115-34","Light",100,"mean","weibull",0.923358003068719,0.39457645600833,0.412724734510281
"115-35","Light",100,"mean","weibull",0.914170429270985,0.108727561430773,0.564183177784304
"115-36","Light",100,"mean","weibull",0.48311564004052,1.29243787299483,0.57441815627262
"115-37","Light",100,"mean","weibull",0.993532336854729,0.474454828299283,0.440648717460614
"115-38","Light",100,"mean","weibull",0.926842809716713,0.196930268956933,0.238244211151876
"115-39","Light",100,"mean","weibull",1.05903675834151,0.84545398237162,0.122864814026497
"115-40","Light",100,"mean","weibull",0.845127678922301,0.558548147004623,0.273305952288533
"115-41","Light",100,"mean","weibull",1.12744462370542,0.778135175644754,-0.0299345605575042
"115-42","Light",100,"mean","weibull",1.04622634192241,0.223961339868645,0.237667154934632
"115-43","Light",100,"mean","weibull",1.04528608979075,0.210202453623269,0.25285574817289
"115-44","Light",100,"mean","weibull",0.9865980300895,0.394806149824491,0.34070129286912
"115-45","Light",100,"mean","weibull",1.03581359830339,0.596407735959178,0.318487079237102
"115-46","Light",100,"mean","weibull",0.91165616274699,0.64640846273487,0.118937872703864
"115-47","Light",100,"mean","weibull",1.05363772199114,0.78944520593896,-0.00521676842894274
"115-48","Light",100,"mean","weibull",1.00989717055696,0.305041053526088,0.0200374558460498
"115-49","Light",100,"mean","weibull",1.11143137704587,0.425404628498697,0.207722637659212
"115-50","Light",100,"mean","weibull",1.09167421222433,0.524688333145991,0.123524322698409
"115-51","Light",100,"mean","weibull",0.728174219758308,0.746086333770852,0.396431921289467
"115-52","Light",100,"mean","weibull",0.879929219020626,0.295511677975973,0.387014487630509
"115-53","Light",100,"mean","weibull",0.981893636028935,0.246623855541624,0.362294944627885
"115-54","Light",100,"mean","weibull",1.06067635710612,0.299222874251379,0.364233805612526
"115-55","Light",100,"mean","weibull",1.15895593513941,-0.05389656014271,0.231831108472498
"115-56","Light",100,"mean","weibull",0.755675560220401,0.335066872310021,0.494769434446234
"115-57","Light",100,"mean","weibull",1.41775554059401,0.142715474699625,-0.286267242691798
"115-58","Light",100,"mean","weibull",0.881012732018081,0.586459094632377,0.273732197817832
"115-59","Light",100,"mean","weibull",1.01734988790447,0.51866852072389,-0.057922989332504
"115-60","Light",100,"mean","weibull",1.15401725754886,0.856403261093816,0.209066322524732
"115-61","Light",100,"mean","weibull",0.872928032892073,1.25080350652307,0.0808258072487306
"115-62","Light",100,"mean","weibull",1.02363187712486,0.160935121534492,0.153817178873967
"115-63","Light",100,"mean","weibull",0.865123431274317,0.993863439449968,0.0732232132378915
"115-64","Light",100,"mean","weibull",1.00974713586127,0.636520692731475,0.214200856059494
"115-65","Light",100,"mean","weibull",0.937738846628383,0.300677175487532,0.518262625787457
"115-66","Light",100,"mean","weibull",1.28344511460669,-0.767306455895919,0.0673239456312041
"115-67","Light",100,"mean","weibull",1.00392440844678,0.214977875152772,0.314551756430174
"115-68","Light",100,"mean","weibull",0.984831827827808,0.327885032571682,0.452900573044106
"115-69","Light",100,"mean","weibull",0.883701154045358,0.503109786712155,0.322515652001885
"115-70","Light",100,"mean","weibull",0.976146136451345,0.48709149199836,0.295512057650981
"115-71","Light",100,"mean","weibull",1.04494413164698,0.662342869634781,0.176672259203508
"115-72","Light",100,"mean","weibull",1.01786998356575,0.750715483862033,0.321762264434948
"115-73","Light",100,"mean","weibull",0.965388015661726,0.374161768670586,0.373108113115505
"115-74","Light",100,"mean","weibull",1.05154491053517,0.611532268983281,0.0441084764286737
"115-75","Light",100,"mean","weibull",0.924295007011379,0.723975130102559,0.483255858098662
"115-76","Light",100,"mean","weibull",1.04730159552538,0.382591218057577,0.151216578834695
"115-77","Light",100,"mean","weibull",0.84600044341462,1.13590883207487,0.121639091236055
"115-78","Light",100,"mean","weibull",1.0248211951028,0.57183302240472,0.304697536229623
"115-79","Light",100,"mean","weibull",1.01469429788507,0.850507480018333,-0.0530711850469722
"115-80","Light",100,"mean","weibull",0.995647247751705,0.278416845316634,0.251479062047355
"115-81","Light",100,"mean","weibull",1.28011601793732,0.0395197434835479,0.105442586080005
"115-82","Light",100,"mean","weibull",0.764694153215748,0.547315533331884,0.654302963345332
"115-83","Light",100,"mean","weibull",0.861586586631361,0.438737686725584,0.349854271316883
"115-84","Light",100,"mean","weibull",0.830350075946191,0.766031213016104,0.180326662629334
"115-85","Light",100,"mean","weibull",1.09049191113299,0.177590960881369,0.0473729007350152
"115-86","Light",100,"mean","weibull",0.812489764787222,0.773287938913844,0.493377582842677
"115-87","Light",100,"mean","weibull",1.1110573915147,0.179337514780952,0.386777082873545
"115-88","Light",100,"mean","weibull",0.977381573342826,0.355873586120282,0.189758153957305
"115-89","Light",100,"mean","weibull",0.855058623327183,0.538341913550094,0.229895542869469
"115-90","Light",100,"mean","weibull",0.904152393985582,0.690417147268237,0.154228335247211
"115-91","Light",100,"mean","weibull",0.915856414220901,0.43729400657822,0.137604361239037
"115-92","Light",100,"mean","weibull",1.33397566718679,-0.0452426870065542,0.10404605918273
"115-93","Light",100,"mean","weibull",1.20204597080479,0.29085355315977,-0.0521002313625707
"115-94","Light",100,"mean","weibull",0.858773219666474,1.0677519043901,0.118534968549538
"115-95","Light",100,"mean","weibull",0.948209048806109,1.01844978039993,0.13993401083523
"115-96","Light",100,"mean","weibull",0.75497669687293,0.669929186018585,0.573769980928759
"115-97","Light",100,"mean","weibull",0.862528663704521,0.278313816592429,0.608776825960986
"115-98","Light",100,"mean","weibull",1.12048582659268,0.532306287633965,0.0173737148348431
"115-99","Light",100,"mean","weibull",1.09710289461239,0.390407279344345,-0.0374135047831458
"115-100","Light",100,"mean","weibull",0.94565338109824,0.802544676150841,0.320812473012088
"116-1","Light",100,"mean","weibull",1.25630007684805,0.219351328928757,0.0256793538038917
"116-2","Light",100,"mean","weibull",1.07198020207561,0.30189450450625,0.00720497159113786
"116-3","Light",100,"mean","weibull",1.2629994872785,0.261657753305953,0.293598383697686
"116-4","Light",100,"mean","weibull",1.07328555288893,0.0943357118806765,0.315617085589095
"116-5","Light",100,"mean","weibull",0.962588785391169,0.0984363792448528,0.431042076361699
"116-6","Light",100,"mean","weibull",1.0229566168589,0.69902722559268,0.204488934156285
"116-7","Light",100,"mean","weibull",1.09503056325802,0.189433430595286,0.165378054874802
"116-8","Light",100,"mean","weibull",0.950071763249088,0.528888494767559,0.273551859276602
"116-9","Light",100,"mean","weibull",0.935772040290946,0.261259058037086,0.349780980287303
"116-10","Light",100,"mean","weibull",1.14306914252006,-0.0829707000792182,0.214808189975354
"116-11","Light",100,"mean","weibull",1.31491181558668,0.240737986259124,-0.0799445704218173
"116-12","Light",100,"mean","weibull",1.1728441132729,0.556801271724289,-0.00294622279133569
"116-13","Light",100,"mean","weibull",1.12902347487958,0.622471189412508,0.104745318836187
"116-14","Light",100,"mean","weibull",1.14322023208866,0.3716550254502,0.186293998926356
"116-15","Light",100,"mean","weibull",1.06670889956467,0.239826603122063,0.422628007226481
"116-16","Light",100,"mean","weibull",1.11704235976836,0.578290677410997,-0.123073558475519
"116-17","Light",100,"mean","weibull",1.21989667364701,0.323270634461526,0.0278702289346386
"116-18","Light",100,"mean","weibull",0.802548231671991,0.731951655957452,0.432845281273147
"116-19","Light",100,"mean","weibull",0.955012752264327,0.301792257875304,0.165901982760479
"116-20","Light",100,"mean","weibull",1.15347382440944,0.0999921087788645,0.180634933531189
"116-21","Light",100,"mean","weibull",1.06360530684739,0.149339310126126,0.571804705677305
"116-22","Light",100,"mean","weibull",1.135994555137,0.461741969800167,0.0886963016404213
"116-23","Light",100,"mean","weibull",1.02941234554859,0.607519137228486,0.300249612501345
"116-24","Light",100,"mean","weibull",1.05237381047853,0.39498418567254,0.0818923740737355
"116-25","Light",100,"mean","weibull",1.14946534869027,0.346002297937408,0.257344124978675
"116-26","Light",100,"mean","weibull",1.06495559538054,0.0830210113324621,-0.0678493190135177
"116-27","Light",100,"mean","weibull",1.29459505634018,0.271261618283583,0.195244292915613
"116-28","Light",100,"mean","weibull",1.04075058484427,0.221976549234107,0.311197918580274
"116-29","Light",100,"mean","weibull",0.814156740472955,0.372739305935488,0.356437763874203
"116-30","Light",100,"mean","weibull",1.02124096391363,0.623557251196773,0.348998212907117
"116-31","Light",100,"mean","weibull",1.08579767292292,0.237724811932903,0.347634746981106
"116-32","Light",100,"mean","weibull",0.962540838372935,0.887154809990811,0.0942478555309592
"116-33","Light",100,"mean","weibull",1.01397591778048,0.186728974050435,0.421179996383684
"116-34","Light",100,"mean","weibull",1.3866315479316,-0.17253216619475,-0.0787758202054962
"116-35","Light",100,"mean","weibull",1.24917786535293,0.360454871589857,0.130259224386785
"116-36","Light",100,"mean","weibull",0.734213560661378,0.797676519027104,0.607593219885157
"116-37","Light",100,"mean","weibull",0.770409566242961,0.563471475831858,0.570579264494606
"116-38","Light",100,"mean","weibull",0.948978353206113,-0.162432779662728,0.647186180933994
"116-39","Light",100,"mean","weibull",0.739971891081259,0.92734279648422,0.220426941411191
"116-40","Light",100,"mean","weibull",0.710203063448028,0.728981392876215,0.59639596898883
"116-41","Light",100,"mean","weibull",1.0214447342657,0.275642707333909,0.108027367444876
"116-42","Light",100,"mean","weibull",0.599873634082268,1.02861498473325,0.520959582749314
"116-43","Light",100,"mean","weibull",1.01811328521517,0.742736376748299,0.0512847128394249
"116-44","Light",100,"mean","weibull",0.954542247523019,0.61796999025322,0.470672429528711
"116-45","Light",100,"mean","weibull",1.12926324815865,0.405730653267385,0.138945716322561
"116-46","Light",100,"mean","weibull",1.0353748061437,0.443091217320625,0.306795499607157
"116-47","Light",100,"mean","weibull",0.856935225386356,0.827659663099242,0.0579858946068714
"116-48","Light",100,"mean","weibull",0.972589169405697,0.282760694979761,0.215841902799835
"116-49","Light",100,"mean","weibull",1.11273799540436,0.483083279186952,-0.062204286135386
"116-50","Light",100,"mean","weibull",1.07504642368254,0.296689773420119,0.108853762551858
"116-51","Light",100,"mean","weibull",0.707631499129271,0.689253528831239,0.536797700523747
"116-52","Light",100,"mean","weibull",0.877100630820336,0.470175736508134,0.153690634496124
"116-53","Light",100,"mean","weibull",0.998232481268025,0.675870215674307,0.199755707943066
"116-54","Light",100,"mean","weibull",1.42850939378902,0.0831699589799186,-0.0230712818108355
"116-55","Light",100,"mean","weibull",1.31521036489837,0.133795407505804,0.203110498568098
"116-56","Light",100,"mean","weibull",1.04181241759201,0.398946051939747,0.617479758224129
"116-57","Light",100,"mean","weibull",1.11822044824551,0.260207100518773,-0.024904130394648
"116-58","Light",100,"mean","weibull",0.90651514758893,0.999019001138345,0.298229830867446
"116-59","Light",100,"mean","weibull",0.766220061892648,0.934058867156772,0.241470030842278
"116-60","Light",100,"mean","weibull",1.32581899264244,0.311576258704193,-0.160711640907222
"116-61","Light",100,"mean","weibull",0.931078020411398,0.823687709505014,0.384916906365697
"116-62","Light",100,"mean","weibull",0.899754575649489,1.13081923700994,-0.0351800217136963
"116-63","Light",100,"mean","weibull",0.811385955441852,0.653889740193108,0.469491433181102
"116-64","Light",100,"mean","weibull",1.24985374386889,0.278961865687461,0.219278788537617
"116-65","Light",100,"mean","weibull",0.834872850720181,1.08453388116745,0.158313687013837
"116-66","Light",100,"mean","weibull",1.01344239732249,0.644585921128796,0.446301113750574
"116-67","Light",100,"mean","weibull",0.831330545555686,1.0309093681063,0.396798537224953
"116-68","Light",100,"mean","weibull",1.09439339454795,0.425036787689106,0.433597233887686
"116-69","Light",100,"mean","weibull",0.945805067808248,0.311772746973483,0.111264575079874
"116-70","Light",100,"mean","weibull",0.869585186963103,0.721386062495797,0.479619747725451
"116-71","Light",100,"mean","weibull",0.892300889916474,0.759176258491073,0.251633739021946
"116-72","Light",100,"mean","weibull",1.08781038016811,0.491015408508443,-0.0721270084566759
"116-73","Light",100,"mean","weibull",1.04620616237909,0.798507065377107,0.218055982989644
"116-74","Light",100,"mean","weibull",0.822477687603314,0.531920973004216,0.375345578500555
"116-75","Light",100,"mean","weibull",1.09020360450997,0.642268065559465,0.0348798113013266
"116-76","Light",100,"mean","weibull",1.06334984634962,0.183960191746404,0.385082102064204
"116-77","Light",100,"mean","weibull",0.913486481380528,0.365902244649411,0.0921738591249022
"116-78","Light",100,"mean","weibull",1.12817789036292,0.714374871280736,0.171170350660499
"116-79","Light",100,"mean","weibull",1.0919562476661,0.333963572781767,0.179408292486145
"116-80","Light",100,"mean","weibull",0.94822621907165,0.537263505802359,0.0967819509687367
"116-81","Light",100,"mean","weibull",1.00764318813382,0.348282643101041,0.608189242981693
"116-82","Light",100,"mean","weibull",1.04432401050915,0.719349077391243,0.355377642324037
"116-83","Light",100,"mean","weibull",1.0997312313477,0.736233048299913,0.155871864773474
"116-84","Light",100,"mean","weibull",0.542581969359865,1.06689487393395,0.183635469905831
"116-85","Light",100,"mean","weibull",0.877719870698972,-0.15442518245115,0.539004012173173
"116-86","Light",100,"mean","weibull",0.773169177854821,0.317417480341883,0.608717108511212
