"sim","censoring","n","perc_censored","alpha_fc","beta_fc","gamma_fc","alpha_aq","beta_aq","gamma_aq","se_alpha_aq","se_beta_aq","se_gamma_aq","alpha_tr","beta_tr","gamma_tr","se_alpha_tr","se_beta_tr","se_gamma_tr","time_aq","conv_msg_aq","time_tr","dist"
12405,"heavy",2000,0.5095,0.978923152026715,0.477651418108444,0.263163248589757,1.01859483854039,0.452969326237698,0.256739569127541,0.0919192703770394,0.0755093967818637,0.0664503976176408,1.01352010502205,0.458590271745806,0.259086421497429,0.0948265613904559,0.0775167488867019,0.0662668193626939,6.23099999999999,NA,0.263000000000034,"LOGNORMAL"
12406,"heavy",2000,0.494,0.976437397487066,0.500082433700352,0.259940398511008,0.975732559204432,0.50753085419024,0.210038082572565,0.0891782052297405,0.0709421394741168,0.0653606641432061,0.954691563691029,0.530970093801508,0.214239503348774,0.0918513971549599,0.0746149913751365,0.0662093451830869,7.447,NA,0.252000000000066,"LOGNORMAL"
12407,"heavy",2000,0.495,1.02263847476111,0.50044760272921,0.227444718151591,1.04635205902683,0.48151851410619,0.216888739523305,0.0890573286400442,0.0685409748543978,0.0649970942291051,1.0397895197365,0.490675769809162,0.215098235994682,0.0888926089117529,0.0697806954279388,0.0644233691248914,7.27200000000005,NA,0.259999999999991,"LOGNORMAL"
12408,"heavy",2000,0.494,0.958842095515484,0.534618723123804,0.268329517249206,0.99190939762466,0.508226112292888,0.263898877345927,0.0917185174254168,0.0733100067348802,0.0631224582797834,0.991972737020431,0.510161610593504,0.262884076844981,0.0922874157152904,0.0731606932201619,0.0639877082372316,7.34899999999993,NA,0.256000000000085,"LOGNORMAL"
12409,"heavy",2000,0.4785,1.00467285813576,0.532052155486331,0.214866432129714,1.03068791457358,0.510419113469098,0.224666369528528,0.0920145410321127,0.0712854974124763,0.0645566813267828,1.02323140707462,0.517409230623153,0.224480754570923,0.094082040979137,0.0737298866334306,0.0639914901079425,5.80299999999988,NA,0.248000000000047,"LOGNORMAL"
12410,"heavy",2000,0.5025,0.982487202280291,0.511291046787479,0.26048290393234,0.932285439624548,0.559458568848365,0.258700349760928,0.0995313434977671,0.0798385247087951,0.0644049192937385,0.926686066869091,0.568115570490919,0.25912690678708,0.0980961358742336,0.0794570923155479,0.0635391998848199,6.38099999999986,NA,0.255000000000109,"LOGNORMAL"
12411,"heavy",2000,0.4935,1.059851375894,0.479798746849918,0.151764008168884,1.04129155117692,0.494212859267035,0.143404359823178,0.0894893563809442,0.0686543636441749,0.0631063429324273,1.03706985251266,0.498577355934288,0.147098774377006,0.091423311156184,0.0699333803600716,0.0637176487197378,6.83399999999983,NA,0.269999999999982,"LOGNORMAL"
12412,"heavy",2000,0.491,0.912521048745749,0.577034952862271,0.219358662038544,0.884719013677525,0.607190667278843,0.218554742181442,0.0956507058079345,0.0759144931453229,0.066010987472868,0.87995418324677,0.613309756339342,0.220271545089902,0.0952966117030056,0.0757379764853405,0.0666120591988295,7.61800000000017,NA,0.258000000000038,"LOGNORMAL"
12413,"heavy",2000,0.5045,1.00960453495761,0.483683998088284,0.288553319770397,0.990205598549242,0.493623014397939,0.297906248052768,0.0974899469267908,0.0756101957921239,0.062481347040781,0.989163661663238,0.496468209374123,0.297203299701191,0.0942250091910843,0.0739192190104796,0.0628856019871998,6.61799999999994,NA,0.256000000000085,"LOGNORMAL"
12414,"heavy",2000,0.497,1.04000136193188,0.488486679349699,0.253401839399981,1.08818295030857,0.442024239190961,0.248305298580108,0.0955040691652373,0.0722743307561383,0.0644944471810794,1.07972333269771,0.450528478930079,0.251294665805512,0.0957253502056185,0.0737731117841082,0.0639524395265408,7.6869999999999,NA,0.254999999999882,"LOGNORMAL"
12415,"heavy",2000,0.505,1.02327766146614,0.45730073411221,0.297848791635724,1.1066857938128,0.395709076759584,0.288573488849619,0.0941583017006308,0.0735208948534784,0.0636725721128557,1.094214274745,0.406949652368973,0.290391846056867,0.0967137469344951,0.0762145649492508,0.0667633465750125,7.38499999999999,NA,0.255000000000109,"LOGNORMAL"
12416,"heavy",2000,0.4825,0.908968486395611,0.549368655413016,0.22794577735228,0.862266915211531,0.571565810186674,0.274364823141556,0.0982750270642923,0.0737443820682972,0.0653933360117059,0.862984863431907,0.573856329833142,0.27200120186276,0.100113475340456,0.0754946231762721,0.0662904564461985,5.94100000000003,NA,0.246000000000095,"LOGNORMAL"
12417,"heavy",2000,0.508,1.04595967619156,0.468816770297168,0.294066026337003,0.984799620496919,0.525450384236316,0.294028384865892,0.0937866662341762,0.0710286082047482,0.0633311677512056,0.98334554305391,0.526461183601218,0.29497113900638,0.0937232433560042,0.07233030927166,0.0642543503578207,6.35599999999999,NA,0.260999999999967,"LOGNORMAL"
12418,"heavy",2000,0.501,1.02218002692875,0.488682213216263,0.194548030380862,1.03133091108939,0.488922550964847,0.178489356537988,0.0938723581359315,0.0731301072717102,0.0638045985273868,1.02245710568933,0.496824793953011,0.181871258659354,0.0921957370440698,0.0736591842901757,0.0633401008169955,7.85599999999999,NA,0.252999999999929,"LOGNORMAL"
12419,"heavy",2000,0.508,0.887967990849541,0.570277607972433,0.274787623843222,0.858334780445397,0.616280088295426,0.243532093169822,0.0934366680100006,0.0755625507058627,0.0660733056150403,0.853816038880424,0.620636804317026,0.246885984112914,0.0924552905051379,0.076439556355158,0.0667862082311786,6.86300000000006,NA,0.268000000000029,"LOGNORMAL"
12420,"heavy",2000,0.5055,0.997746057903833,0.513301426508347,0.191849342814726,1.0442705549232,0.475769406467134,0.173661156102186,0.0964045148514986,0.0729328966817522,0.0669998271927589,1.03388629064272,0.487712334727439,0.171434922992669,0.0969348953151643,0.074071756464441,0.0663770778281344,7.15499999999997,NA,0.26299999999992,"LOGNORMAL"
12421,"heavy",2000,0.5135,0.943669087485112,0.520344956251271,0.330163919675066,0.905012750029587,0.562357304679878,0.316762482743147,0.0926846044386005,0.0748811627412505,0.0640076019532603,0.89910458984574,0.567963844240708,0.317504415564079,0.0944125951638455,0.0768476716931692,0.0643194242741566,7.47900000000004,NA,0.262000000000171,"LOGNORMAL"
12422,"heavy",2000,0.515,1.05400422243877,0.468439675815565,0.236507375490937,1.06087174668435,0.466755952442008,0.237265275884649,0.0913256592748355,0.0695471512937806,0.0662045428585355,1.05576735361316,0.473148461101191,0.237328576877969,0.0936592045440531,0.0720808702625138,0.0640025699869352,6.03999999999996,NA,0.259999999999991,"LOGNORMAL"
11423,"heavy",2000,0.512,0.955822316812257,0.503693471754575,0.299842765502918,1.10939791746177,0.457105496156421,0.223886536795278,0.0849117683476673,0.0209103131795614,0.0910161866891724,0.991432419286072,0.503303355392299,0.279211071761293,0.0866001928745801,0.0218671030901206,0.0888804243563606,35.166,NA,0.320999999999998,"GAMMA"
11424,"heavy",2000,0.494,0.980305177073122,0.494413574690146,0.259744611646345,1.00357443606405,0.487584060962835,0.21879932629885,0.0804183572470342,0.0197249186727295,0.0867044868730842,0.973826184688424,0.500624150355032,0.23674139910641,0.0813004333761642,0.0202481196208152,0.0870559731394556,28.942,NA,0.310999999999993,"GAMMA"
11425,"heavy",2000,0.504,0.969848963192758,0.507942769635408,0.231950816929093,1.09532765971451,0.469474619782955,0.178308170513539,0.0839598538706842,0.0208077858266055,0.0901364037407818,0.943121974195311,0.525850925232709,0.224126522140515,0.0827820058543555,0.0211582073853654,0.0913975432583036,24.968,NA,0.314999999999998,"GAMMA"
11426,"heavy",2000,0.4985,1.01614521517064,0.495901757071337,0.248793942065426,1.10593214215269,0.47315187446036,0.202000909204439,0.082348742122931,0.0211699563820816,0.088492439981727,1.07741428112605,0.484714871105708,0.218703628447615,0.0834246718354217,0.0217191862328599,0.0876590289599914,32.105,NA,0.313000000000017,"GAMMA"
11427,"heavy",2000,0.4915,1.03105992805059,0.492890586368111,0.256805302609623,1.04374179489073,0.485024330077495,0.329104054149817,0.0919899211463185,0.0236024856647276,0.0899495974001459,0.964321618694582,0.516104279835304,0.353664552169597,0.0873807864372302,0.0223784847748813,0.0884039716770811,23.952,NA,0.311000000000007,"GAMMA"
11428,"heavy",2000,0.5085,1.06237458753648,0.489867645991125,0.306516261247536,1.06770647793916,0.478238804440855,0.363081012026757,0.0835411466669225,0.0208491123766249,0.0857872913430443,1.03463202473808,0.493088189655492,0.377540078458974,0.0830675014384873,0.0209648812137874,0.0868065350181577,30.212,NA,0.319999999999993,"GAMMA"
11429,"heavy",2000,0.5065,1.0270409536169,0.495670421364382,0.262709264057386,1.03850862329788,0.513615338129176,0.208342253498742,0.0852278693084137,0.0229725835102411,0.0874985514304414,0.978638226831467,0.536347161377559,0.235331725260146,0.0847117389689921,0.0233571874964704,0.087457060881946,20.729,NA,0.316000000000003,"GAMMA"
11430,"heavy",2000,0.514,1.0087322772544,0.497514542386372,0.252045445744804,1.3284708021073,0.360960422190596,0.175550035850807,0.0813341887069405,0.0181990519388309,0.0927639389894039,1.05855364197206,0.47254794727733,0.240741737934478,0.0837161985925673,0.0204623535192166,0.0887423238383737,33.448,NA,0.324999999999989,"GAMMA"
11431,"heavy",2000,0.5085,1.00712014282783,0.502011599752386,0.250259351129483,1.03613652130847,0.504382488270684,0.204083221342527,0.0850804620041483,0.0225568367346545,0.0880225432589653,1.00978770943902,0.516574377220259,0.221355168155411,0.0857507045189095,0.0226756091212799,0.087665836536143,29.295,NA,0.317000000000007,"GAMMA"
11432,"heavy",2000,0.5385,1.02862789623837,0.494811795505518,0.194456647205018,1.01357736278503,0.492579081067735,0.116558469662288,0.0832362863714871,0.0211821800898274,0.0880987991876512,0.971631819400414,0.508908434174984,0.147689234575509,0.0846751544114227,0.0220897737258972,0.0868708962958837,35.985,NA,0.336000000000013,"GAMMA"
11433,"heavy",2000,0.509,1.00206337324753,0.499859189040715,0.284073868885781,1.0126695369726,0.523538286174868,0.193120317729306,0.0841186098589133,0.0225593369014584,0.0908528667010256,0.955101841059806,0.546767753310472,0.22207745533317,0.085085064074826,0.0233073923766258,0.0917285788585719,29.784,NA,0.314999999999998,"GAMMA"
11434,"heavy",2000,0.524,0.952043014531451,0.49320741675535,0.334442450910949,0.980518992196307,0.49446831036918,0.294127511911749,0.0890349254433394,0.0226145297462671,0.090577233021724,0.945184990653237,0.508850285342186,0.31718571241348,0.090276638301841,0.023669728673878,0.0902768305736254,31.434,NA,0.32099999999997,"GAMMA"
11435,"heavy",2000,0.4965,0.939107695440242,0.513631407480378,0.259526066831139,1.0872175549981,0.467019581407218,0.254553514200584,0.0875233126082297,0.0214377480037085,0.0907200078793256,0.988023760928026,0.50788630517081,0.284518626316873,0.0875135151726028,0.0223836166355529,0.0904479259064533,39.609,NA,0.305999999999983,"GAMMA"
11436,"heavy",2000,0.5195,1.00225713402795,0.498977207595313,0.240384940178967,0.995661460512002,0.502724310958623,0.212179234378066,0.0879798378100955,0.02211987337979,0.0888134182090495,0.928889853704955,0.526899224258542,0.23962404014065,0.0903034730228309,0.023409319672043,0.0900251508188903,24.757,NA,0.319999999999993,"GAMMA"
11437,"heavy",2000,0.5105,1.00329296089751,0.503089039069425,0.21367531645442,1.06338041955881,0.457083043075595,0.165188158649574,0.0816096241327788,0.0192542913465462,0.0908313177609463,1.01160843046609,0.477310527718964,0.199247917417939,0.0840497086228277,0.0201068750662429,0.0902270546466013,38.417,NA,0.313999999999965,"GAMMA"
11438,"heavy",2000,0.512,0.967468429659712,0.491031004027486,0.290674185809689,1.11035728883394,0.440544810626519,0.178509524803702,0.0819279053456055,0.0191846029832102,0.090252303353939,0.986456918907794,0.486720434072534,0.235248848718098,0.0841527313699562,0.0205284354006931,0.0901507631866199,36.293,NA,0.317999999999984,"GAMMA"
11439,"heavy",2000,0.502,0.966307427451616,0.510430798646391,0.26215345541124,1.15918274759262,0.448412574872185,0.116404594392403,0.0800217273176631,0.0194997178950169,0.0919608889594435,1.00396477159333,0.507715833325966,0.182178251425323,0.0829103109867404,0.021342701764742,0.0916659841636421,30.188,NA,0.307999999999993,"GAMMA"
11440,"heavy",2000,0.502,1.00920278505386,0.494956780509287,0.27669043617191,1.0020362671881,0.485941920861013,0.334956965714489,0.0855387110283688,0.0204555999432098,0.0884848193381814,0.963041985466445,0.502960277428069,0.348957492205421,0.0879618231200751,0.0213419756458545,0.0856381682153978,33.726,NA,0.307999999999993,"GAMMA"
11441,"heavy",2000,0.5095,1.05316287967022,0.494455129497149,0.227232671640904,1.08392058245256,0.492506096679253,0.267111224135943,0.0864744429896739,0.022464373341266,0.089534496777082,0.991440530419872,0.529020475474128,0.295649215405277,0.0845513391626647,0.0215313843601214,0.0865383272502776,25.849,NA,0.312000000000012,"GAMMA"
11442,"heavy",2000,0.5205,1.00119714928555,0.48564927077031,0.271882018374595,0.981568231246545,0.472073454807042,0.355056987876894,0.0882311363815339,0.0204271299956495,0.0868359279318261,0.938253431269412,0.492072816843465,0.376004198347032,0.0868681177342455,0.0212675527166464,0.087378904860564,31.301,NA,0.330000000000041,"GAMMA"
11443,"heavy",2000,0.51,0.980963495303061,0.508413175268528,0.257308195005483,0.895371364423337,0.535336456856856,0.28991232703977,0.0842848256803189,0.0214898021573818,0.0862868481254968,0.878370421725617,0.54332368103605,0.299351729764749,0.0853378854135041,0.0216385912636467,0.0859279582392703,28.568,NA,0.312000000000012,"GAMMA"
11444,"heavy",2000,0.5175,0.972615584105262,0.506749793885574,0.206077923319375,0.939356235203562,0.50914552546222,0.255938285873466,0.0853513042267986,0.0211148024649456,0.0866286982516601,0.915012542755576,0.520576506325711,0.268313196005393,0.0851033194122358,0.0217669365735613,0.0901422167499593,28.8979999999999,NA,0.317999999999984,"GAMMA"
11445,"heavy",2000,0.5235,0.953175691750354,0.493430620018002,0.315057175262676,1.02279173101291,0.476400256799935,0.324079913133283,0.0901252990265784,0.0227210178080029,0.0894144921816674,0.997577475509538,0.488028704601634,0.336770511419925,0.0904893816073779,0.0233484059994453,0.0914337886157787,31.934,NA,0.321000000000026,"GAMMA"
11446,"heavy",2000,0.5195,1.05355351074571,0.497908154011224,0.182351110149124,1.17772371033835,0.456906749281838,0.110545762285562,0.0951801460359486,0.0255669438747794,0.089972049208387,1.01059713815681,0.518282008857876,0.158217551428805,0.0864654752235071,0.0226831177027868,0.0879060154656501,23.393,NA,0.321000000000026,"GAMMA"
11447,"heavy",2000,0.514,1.03267545714827,0.498409768509295,0.222879756363134,1.23535263060358,0.398281456319672,0.147955713181915,0.0791843629227222,0.0175300846998687,0.0923439787506855,1.06809241413692,0.464302699611709,0.225707225863872,0.0807899415672554,0.0192005721804366,0.0881296786424535,45.816,NA,0.316999999999894,"GAMMA"
11448,"heavy",2000,0.5115,0.951703082429878,0.507153934333607,0.254263444957653,1.13255864451035,0.439483389104181,0.219387640943014,0.0848703391242126,0.0206060364478281,0.0930136963456717,0.999168894235753,0.492326086644869,0.264056205867413,0.085939980799168,0.0224409569248699,0.092739015996169,31.3000000000001,NA,0.312000000000012,"GAMMA"
11449,"heavy",2000,0.5265,0.980751450043057,0.502559137419798,0.280083815250199,1.0604037505227,0.45045909480868,0.28096823230901,0.0876813696904791,0.0202834973000675,0.0904759640005763,0.957414136044198,0.490013421072588,0.318030694895169,0.0891541291696364,0.0207819073517867,0.0908923717353509,36.218,NA,0.33299999999997,"GAMMA"
11450,"heavy",2000,0.4955,0.987689135536437,0.505002000793258,0.219283152654879,1.14859972130382,0.441635227464129,0.195118630359608,0.0821451172703902,0.0193634770356076,0.0886893552838995,1.01644444929706,0.494126210752483,0.247318184175526,0.0836280962568233,0.0210687921603824,0.086939260039161,30.799,NA,0.430999999999813,"GAMMA"
11451,"heavy",2000,0.4995,0.986587119517875,0.497221603441797,0.263417444273781,1.07236779604835,0.459433551022261,0.167209853685437,0.0816252987153886,0.0197746597469618,0.089172396818844,0.964526247079403,0.502670982198614,0.224887683158498,0.084109944545763,0.0214034588956131,0.0896330853119691,35.289,NA,0.307000000000016,"GAMMA"
11452,"heavy",2000,0.5065,0.901687016701189,0.513764397669368,0.285159190130022,0.979531039561497,0.498598954529611,0.246865122148707,0.0903470699444125,0.0246903742788049,0.092539311213853,0.911460207109734,0.526988013592467,0.279863976408176,0.0873543998080244,0.0248020969617869,0.0930002214725258,36.183,NA,0.311000000000149,"GAMMA"
11453,"heavy",2000,0.5085,1.0463547409207,0.488446582426082,0.225552070202827,1.02591099749831,0.492499647318515,0.182298042974773,0.0818414447664076,0.0223651532654756,0.0841450732600864,0.997371467860062,0.505468091388776,0.202545145174385,0.0831048698090165,0.0227635580464638,0.0849938885140077,24.2660000000001,NA,0.315000000000055,"GAMMA"
11454,"heavy",2000,0.5115,1.02716225140707,0.494960823858037,0.299048972061939,0.9840067680896,0.494718794227553,0.342877789337746,0.0882586748733068,0.0230284492372194,0.0860069474191401,0.905087469481925,0.526961537565214,0.367725819468102,0.0861095670808539,0.0222909190266356,0.0867004859660717,30.1299999999999,NA,0.313999999999851,"GAMMA"
11455,"heavy",2000,0.4945,1.03084256545352,0.501683919819682,0.210809901379688,1.15430969183092,0.460597835729441,0.124710168006369,0.0818424871298535,0.0215628061616512,0.0894952626519242,1.05929450772429,0.495764586661778,0.157198696988317,0.0818854596627699,0.0214190724671567,0.0909360972033948,27.713,NA,0.304000000000087,"GAMMA"
11456,"heavy",2000,0.4975,1.01309859880728,0.492956223393538,0.316618152959516,1.14430910727425,0.443020304088903,0.271509384929717,0.0826437767896777,0.0213456584271676,0.0841659662741884,0.996734365155766,0.502313697543044,0.301163854181066,0.0830836174262093,0.0209023172171708,0.0849077189015674,25.2080000000001,NA,0.430999999999813,"GAMMA"
11457,"heavy",2000,0.4785,1.02980932768559,0.492880967360364,0.215304420836001,1.07737986138306,0.457934058027751,0.220650290342393,0.0819581112840442,0.0193609459304245,0.0859091907963531,1.01690802902076,0.484023867236899,0.242155718503297,0.0812516622356435,0.0198407277525094,0.0882627847374859,25.7280000000001,NA,0.297000000000025,"GAMMA"
11458,"heavy",2000,0.5225,1.01339475612329,0.49417577649645,0.228256801984909,1.05621279906635,0.45327712047669,0.296853785568879,0.0885230372815072,0.0218270984591325,0.0868258497108695,0.945860510467687,0.49860034039198,0.325868795803776,0.088247804129172,0.0220567740791963,0.0857685209869205,28.4069999999999,NA,0.322000000000116,"GAMMA"
11459,"heavy",2000,0.506,1.05668888557324,0.493499222748197,0.209674792711305,1.20099335491381,0.423472798351927,0.248927918060758,0.0907464304088611,0.022795374507222,0.0878498672638547,0.9849136848942,0.50955520660252,0.300255955710819,0.0900740399529764,0.0224991407226285,0.0880137565446962,21.8319999999999,NA,0.314999999999827,"GAMMA"
11460,"heavy",2000,0.491,1.01737239418838,0.490728446187766,0.262917578901422,1.17596328201642,0.415401235992444,0.182572098212106,0.0769906175495722,0.0176905208349447,0.0855088802334805,1.03046192649351,0.474920923547833,0.247239125654114,0.0797168182983596,0.0195143078162721,0.0869328499057477,42.3240000000001,NA,0.421000000000049,"GAMMA"
11461,"heavy",2000,0.5145,1.06937860050025,0.490589950997895,0.262186681438278,1.13561850258026,0.450960840240835,0.222624770356314,0.0827858544119991,0.0204051853183267,0.084418418172511,0.955068732333689,0.520676556854098,0.27511357241197,0.0821861270034395,0.0206603687811069,0.0829222780402071,25.6990000000001,NA,0.315000000000055,"GAMMA"
11462,"heavy",2000,0.4985,1.08752367882221,0.486187357613593,0.187850107350322,1.07088492770593,0.499989667693417,0.240591947187818,0.08341034769019,0.0219327439834966,0.0871966882761058,1.02356399555993,0.51979436610485,0.263840347329221,0.0860816628031372,0.0224455666335989,0.0861042115501916,26.7369999999999,NA,0.302999999999884,"GAMMA"
11463,"heavy",2000,0.505,0.997846304707249,0.495369886355509,0.28613414158135,0.955876912317442,0.51667433165088,0.264425879041148,0.086558761557153,0.0226452625568676,0.0864735035698251,0.938350000249388,0.52487381461465,0.28319330139855,0.0869255568721944,0.0227996467079049,0.0864074290038296,26.46,NA,0.307000000000016,"GAMMA"
11464,"heavy",2000,0.5205,1.03792001876444,0.49702530831424,0.183792905838547,0.978583380860826,0.514050850309128,0.135127511460709,0.0815401096905681,0.0211305559989403,0.0878204609705435,0.917605125136903,0.538955911009757,0.181004704615692,0.0826904959363818,0.0219079838628818,0.0867259245908947,27.8780000000002,NA,0.317999999999984,"GAMMA"
11465,"heavy",2000,0.501,0.964937331403625,0.508378424307714,0.192391539189538,1.10970934748298,0.425521099160056,0.211101635222983,0.0807893826581976,0.0184801790863182,0.087326282159876,0.978755029973253,0.480747512949871,0.255611589248349,0.0844270868850665,0.0204421862945484,0.0882423001464278,40.2080000000001,NA,0.304999999999836,"GAMMA"
11466,"heavy",2000,0.5245,0.989941847267409,0.492369344248166,0.27955156798208,0.986690794973934,0.516184243373914,0.189152865335732,0.0909278749819579,0.0244455164646242,0.0905841076781317,0.959556409189347,0.528260353052382,0.211853611154472,0.0908692729313401,0.0254088873561148,0.0902489138253091,24.6280000000002,NA,0.31899999999996,"GAMMA"
11467,"heavy",2000,0.532,1.0592650217496,0.492233714255947,0.242583375657861,1.0822405339063,0.499993763645965,0.103861815528434,0.0826801904532525,0.0216797890791156,0.0912650296554995,1.0180463179875,0.525857590215889,0.148360927375145,0.0853195154451927,0.0231739765070728,0.0923210708286857,34.702,NA,0.321999999999889,"GAMMA"
11468,"heavy",2000,0.519,0.967794316800812,0.508412997664912,0.256964909206331,1.07444272684236,0.429470496503865,0.330087804533712,0.0865070138429649,0.0195837910337113,0.0912626059427797,0.930703960597546,0.49143434954653,0.380463264583489,0.0897428485487703,0.021493590528561,0.0913232725864766,42.2730000000001,NA,0.317000000000007,"GAMMA"
11469,"heavy",2000,0.4835,1.01490276175509,0.491988905341418,0.233457516216254,1.20161105105077,0.434371660765677,0.134778109796191,0.081219150355641,0.0202451625898051,0.0903544877832196,1.03347886264568,0.499014639857384,0.180590420075892,0.08013014057606,0.0205802179364346,0.0880045554795905,28.817,NA,0.298000000000002,"GAMMA"
11470,"heavy",2000,0.5145,1.05085286034901,0.494158458138109,0.179942422744173,1.08119488745522,0.451722819846847,0.242633814236192,0.0844080315483586,0.0186795051647871,0.0877683872356941,0.946015516624968,0.509349747875953,0.277738707110012,0.0857198452090795,0.0200503727826441,0.0863076933964022,39.1369999999999,NA,0.313000000000102,"GAMMA"
11471,"heavy",2000,0.4925,1.00453378238671,0.496512347154312,0.236221241221196,1.01645016037696,0.500816605378946,0.200857799380242,0.0835516792357364,0.0215837895460482,0.0869935437780274,0.969447645807978,0.523300166854216,0.2275230775661,0.0841109192618424,0.022952745963979,0.0907168728530668,27.8590000000002,NA,0.302000000000135,"GAMMA"
11472,"heavy",2000,0.5225,1.01806201420832,0.497835094629803,0.237125580183789,1.03123591377084,0.491723034336461,0.285877479769333,0.0943617207454292,0.0248539585830109,0.0893350972208937,0.959832945861608,0.51830863101177,0.319592313585503,0.0942319001635855,0.0246639240714926,0.0864313550218361,22.242,NA,0.31899999999996,"GAMMA"
11473,"heavy",2000,0.503,0.971565757864753,0.491781646766966,0.383790336185972,1.1603964025222,0.415647316860057,0.354601898509699,0.0906388673328146,0.0226853858312781,0.086242624885888,0.994170140376409,0.476311177311961,0.389468026845485,0.0796709075843278,0.0193693497842265,0.0856733640388785,26.923,NA,0.30600000000004,"GAMMA"
11474,"heavy",2000,0.507,1.04563160739809,0.49475774406543,0.18513862105553,1.21194886822931,0.444823601431793,0.0645963327794584,0.0838650582664814,0.0200932305225934,0.0892471833809281,1.10263535874492,0.486464164687761,0.102180821357733,0.0853284758805084,0.0206474182935659,0.0917012744618924,41.356,NA,0.313999999999851,"GAMMA"
11475,"heavy",2000,0.4975,0.947288327926304,0.510395923609824,0.223515437947603,1.24126291127681,0.419104316207447,0.163042970436527,0.0883376783668879,0.0210078660950961,0.0917082602228579,1.03402238551519,0.499231640684586,0.205988998664124,0.0847044496066941,0.0207535620268985,0.0924487324417911,27.981,NA,0.304000000000087,"GAMMA"
11476,"heavy",2000,0.5095,0.985722818673849,0.500917469217197,0.268294176810351,1.02380223142585,0.469036683136763,0.22871426946112,0.0809192253913057,0.0206912412347834,0.0871931485815932,0.968974902063172,0.491458100539179,0.258359659730382,0.0833600621873258,0.0218266800366577,0.086379748409608,36.4920000000002,NA,0.429000000000087,"GAMMA"
11477,"heavy",2000,0.5245,1.04939306755673,0.484541704981068,0.280955441444277,1.03295159205149,0.457150564783145,0.386091872072367,0.0813927124880957,0.019154725635326,0.0866212417244759,0.995877934322073,0.474077927149726,0.404715232138148,0.0822270250866628,0.0200934354413943,0.0867938079885011,34.732,NA,0.320000000000164,"GAMMA"
11478,"heavy",2000,0.5105,1.01095651863131,0.500908537993999,0.248456487662646,1.0191662470487,0.490097172384294,0.247157255041198,0.0819803003550015,0.0201782101918918,0.0866464078706098,0.967166714495877,0.510093305092431,0.278111416672344,0.0850997312792551,0.0208988508326336,0.0880038562242121,34.135,NA,0.308999999999742,"GAMMA"
11479,"heavy",2000,0.4975,1.02632255395926,0.495291708787102,0.253750205344271,1.19603552368512,0.432448153600517,0.151450779846206,0.0834366173296598,0.0197803423196431,0.0885004736071498,1.05668882160257,0.487677666161493,0.190968732920101,0.0849480739870855,0.0207623907532301,0.0866718297362079,37.0320000000002,NA,0.30199999999968,"GAMMA"
11480,"heavy",2000,0.5035,0.969564672643147,0.508675835925899,0.25528529902682,1.08332085962934,0.455482490062318,0.296793663641254,0.090956903231153,0.0220299364978881,0.0895651420912029,0.959496872495684,0.5043417590839,0.332831212576149,0.0884443344746736,0.0214046876418402,0.0890665246341514,31.6290000000004,NA,0.309000000000196,"GAMMA"
11481,"heavy",2000,0.5055,1.00053710431771,0.49021512528765,0.175861287583315,1.17718978547249,0.433775193947944,0.0925543558649319,0.0809379185023974,0.019790377826766,0.0858753284682404,1.0205833619076,0.493692574175986,0.139657421042024,0.0828530548812189,0.0206247738531453,0.0853008456504852,32.3240000000001,NA,0.307999999999993,"GAMMA"
11482,"heavy",2000,0.5215,1.00828941081066,0.502958042199197,0.188698743400504,1.00263608580752,0.506794094102006,0.176286083903148,0.0846053501464391,0.0213364793308089,0.0898036284281943,0.982914975733626,0.514673730174834,0.189163583747555,0.0849755442254782,0.0219749184834458,0.0877515678605676,29.2400000000002,NA,0.31899999999996,"GAMMA"
11483,"heavy",2000,0.488,0.989333059116975,0.494114256657766,0.285253934637706,0.980153257519143,0.50644153971063,0.322004836032924,0.087030767729628,0.0229459947837019,0.0894724604534988,0.959769014588436,0.514950457768297,0.333815153616668,0.0858135234462388,0.0231452008103016,0.0882932037257192,26.6509999999998,NA,0.300999999999931,"GAMMA"
11484,"heavy",2000,0.5155,1.04800983670713,0.502018912875123,0.211393097157139,1.12092442951206,0.485758167287063,0.181126954815087,0.0845512054840921,0.0220991070853073,0.0924413000157336,0.983689971230635,0.541689752364625,0.22609009063,0.0882514778583099,0.0244755509434635,0.0948598342491494,21.3699999999999,NA,0.318000000000211,"GAMMA"
11485,"heavy",2000,0.5015,1.01340015349465,0.499950082360626,0.265639141436814,1.12606046221573,0.457065928668587,0.20174787689737,0.0883783981985521,0.0225299433518223,0.0868158272068674,0.97496274034259,0.51570179117296,0.238869728741193,0.0860342971063165,0.021956213113956,0.0861765986979721,28.1570000000002,NA,0.309999999999945,"GAMMA"
11486,"heavy",2000,0.478,0.989202814792983,0.508279889905191,0.262238661854117,1.02917197379124,0.511902607316319,0.239074958828105,0.0857998261803774,0.0236786090922733,0.0917645896733899,0.988891947106247,0.529864487249898,0.265645852900969,0.0852148817525827,0.0244643852386371,0.0916493368736405,25.288,NA,0.295000000000073,"GAMMA"
11487,"heavy",2000,0.512,0.974010939493576,0.492058432328137,0.305441862817584,1.16771844909768,0.419418690795307,0.270175052730197,0.0867078875459306,0.0212966833909773,0.0911686817143986,0.950322518309143,0.504381962803357,0.329426327435589,0.0846989862912833,0.0214098975503112,0.0890693509667133,27.5,NA,0.313999999999851,"GAMMA"
